userId,eventType,metadata,workflowId,templateName,templateType,created
623a5bb1b15d26b9c926a90b,marked_scam,,Test,redcross_covidRelief.html,email,2022-07-09T20:36:53.841Z
59658491b9153e0001617465,marked_real,,Test,ssa.html,webpage,2022-07-09T20:36:57.032Z
5d8a64630ffb9c001746ca2c,marked_real,,Test,amazon_maskDelivery.html,email,2022-07-09T20:36:58.450Z
623a5bb1b15d26b9c926a90b,marked_real,,Test,ssa.html,webpage,2022-07-09T20:37:04.799Z
623a5bb1b15d26b9c926a90b,marked_scam,,Test,mySocialSecurity.html,webpage,2022-07-09T20:37:10.106Z
615df4a8253f3bfee4097f9e,marked_real,,Test,mySocialSecurity.html,webpage,2022-07-09T20:37:10.561Z
59658491b9153e0001617465,marked_scam,,Test,mySocialSecurity.html,webpage,2022-07-09T20:37:14.320Z
5e076e0c53e8461018058048,email_details_collapsed,,Test,amazon_maskDelivery.html,email,2022-07-09T20:37:16.758Z
59658491b9153e0001617465,email_details_expanded,,Test,amazon_maskDelivery.html,email,2022-07-09T20:37:17.010Z
5e076e0c53e8461018058048,marked_real,,Test,amazon_maskDelivery.html,email,2022-07-09T20:37:19.591Z
5f46d1cd3a1ae90a1c8b199b,email_details_expanded,,Test,redcross_covidRelief.html,email,2022-07-09T20:37:22.396Z
615df4a8253f3bfee4097f9e,marked_real,,Test,amazon_maskDelivery.html,email,2022-07-09T20:37:26.797Z
59658491b9153e0001617465,marked_real,,Test,amazon_maskDelivery.html,email,2022-07-09T20:37:28.249Z
628e59c5569a529119c936b4,marked_real,,Training,appleID.html,webpage,2022-07-09T20:37:28.747Z
622a0f2be91824860f198a21,link_clicked,http://www.redcrossblood.co,Test,redcross_covidRelief.html,email,2022-07-09T20:37:29.486Z
623a5bb1b15d26b9c926a90b,marked_real,,Test,amazon_maskDelivery.html,email,2022-07-09T20:37:30.569Z
5f46d1cd3a1ae90a1c8b199b,email_details_collapsed,,Test,redcross_covidRelief.html,email,2022-07-09T20:37:31.569Z
60d6befca58e40d0c63bba9f,marked_real,,Test,ssa.html,webpage,2022-07-09T20:37:35.813Z
615df4a8253f3bfee4097f9e,marked_scam,,Test,ssaFb.html,webpage,2022-07-09T20:37:36.365Z
60db6c099c34abc715a1803e,marked_real,,Test,ssa_optOut.html,email,2022-07-09T20:37:36.410Z
5623f187ed6e5a0011c81083,marked_real,,Test,ssaFb.html,webpage,2022-07-09T20:37:36.714Z
5623f187ed6e5a0011c81083,email_details_expanded,,Test,ssa_optOut.html,email,2022-07-09T20:37:39.760Z
60db6c099c34abc715a1803e,email_details_expanded,,Test,ssa_replacementCard.html,email,2022-07-09T20:37:42.569Z
60d6befca58e40d0c63bba9f,marked_scam,,Test,mySocialSecurity.html,webpage,2022-07-09T20:37:43.492Z
623a5bb1b15d26b9c926a90b,marked_real,,Test,ssaFb.html,webpage,2022-07-09T20:37:48.080Z
5623f187ed6e5a0011c81083,email_details_collapsed,,Test,ssa_optOut.html,email,2022-07-09T20:37:48.381Z
60d6befca58e40d0c63bba9f,marked_real,,Test,amazon_maskDelivery.html,email,2022-07-09T20:37:51.920Z
5e5e5b2488479216d9171d1b,email_details_expanded,,Test,redcross_covidRelief.html,email,2022-07-09T20:37:52.668Z
59658491b9153e0001617465,marked_real,,Test,ssaFb.html,webpage,2022-07-09T20:37:52.812Z
622a0f2be91824860f198a21,marked_real,,Test,redcross_covidRelief.html,email,2022-07-09T20:37:53.447Z
615df4a8253f3bfee4097f9e,marked_real,,Test,ssa_optOut.html,email,2022-07-09T20:37:53.932Z
60de50896b0ce86b84a2ee24,email_details_expanded,,Test,redcross_covidRelief.html,email,2022-07-09T20:37:56.692Z
615df4a8253f3bfee4097f9e,marked_real,,Test,ssa_replacementCard.html,email,2022-07-09T20:37:58.618Z
60d6befca58e40d0c63bba9f,marked_real,,Test,ssaFb.html,webpage,2022-07-09T20:37:59.211Z
5623f187ed6e5a0011c81083,marked_real,,Test,ssa_optOut.html,email,2022-07-09T20:38:03.373Z
60d6befca58e40d0c63bba9f,marked_real,,Test,ssa_optOut.html,email,2022-07-09T20:38:05.178Z
615df4a8253f3bfee4097f9e,marked_real,,Test,walmart.html,webpage,2022-07-09T20:38:07.409Z
59658491b9153e0001617465,marked_real,,Test,ssa_optOut.html,email,2022-07-09T20:38:12.361Z
623a5bb1b15d26b9c926a90b,marked_real,,Test,ssa_optOut.html,email,2022-07-09T20:38:14.249Z
5623f187ed6e5a0011c81083,email_details_expanded,,Test,ssa_replacementCard.html,email,2022-07-09T20:38:14.888Z
5623f187ed6e5a0011c81083,email_details_collapsed,,Test,ssa_replacementCard.html,email,2022-07-09T20:38:16.978Z
628e59c5569a529119c936b4,marked_scam,,Training,amazonProductPage.html,webpage,2022-07-09T20:38:17.230Z
60d6befca58e40d0c63bba9f,marked_real,,Test,ssa_replacementCard.html,email,2022-07-09T20:38:17.330Z
5e5e5b2488479216d9171d1b,marked_scam,,Test,redcross_covidRelief.html,email,2022-07-09T20:38:17.454Z
5623f187ed6e5a0011c81083,marked_real,,Test,ssa_replacementCard.html,email,2022-07-09T20:38:19.147Z
5d8a64630ffb9c001746ca2c,marked_scam,,Test,ssaFb.html,webpage,2022-07-09T20:38:23.252Z
59658491b9153e0001617465,email_details_expanded,,Test,ssa_replacementCard.html,email,2022-07-09T20:38:23.660Z
60db6c099c34abc715a1803e,marked_real,,Test,ssa_replacementCard.html,email,2022-07-09T20:38:26.680Z
59658491b9153e0001617465,marked_real,,Test,ssa_replacementCard.html,email,2022-07-09T20:38:27.258Z
5f46d1cd3a1ae90a1c8b199b,marked_real,,Test,redcross_covidRelief.html,email,2022-07-09T20:38:29.489Z
628e59c5569a529119c936b4,email_details_expanded,,Training,mcafee.html,email,2022-07-09T20:38:32.330Z
614f324e8b434b2a9c0c93c1,marked_real,,Test,redcross_covidRelief.html,email,2022-07-09T20:38:32.880Z
5e076e0c53e8461018058048,marked_scam,,Test,ssaFb.html,webpage,2022-07-09T20:38:34.990Z
60de50896b0ce86b84a2ee24,marked_scam,,Test,redcross_covidRelief.html,email,2022-07-09T20:38:38.433Z
59658491b9153e0001617465,marked_real,,Test,walmart.html,webpage,2022-07-09T20:38:38.452Z
5c9fe7385aeef10017150a93,marked_scam,,Test,redcross_covidRelief.html,email,2022-07-09T20:38:38.659Z
5623f187ed6e5a0011c81083,marked_real,,Test,walmart.html,webpage,2022-07-09T20:38:39.234Z
5e076e0c53e8461018058048,email_details_expanded,,Test,ssa_optOut.html,email,2022-07-09T20:38:39.272Z
614f324e8b434b2a9c0c93c1,marked_real,,Test,ssa.html,webpage,2022-07-09T20:38:44.371Z
622a0f2be91824860f198a21,marked_real,,Test,ssa.html,webpage,2022-07-09T20:38:45.092Z
623a5bb1b15d26b9c926a90b,marked_real,,Test,ssa_replacementCard.html,email,2022-07-09T20:38:46.196Z
5f46d1cd3a1ae90a1c8b199b,marked_real,,Test,ssa.html,webpage,2022-07-09T20:38:46.615Z
5e076e0c53e8461018058048,email_details_collapsed,,Test,ssa_optOut.html,email,2022-07-09T20:38:47.599Z
5e5e5b2488479216d9171d1b,marked_real,,Test,ssa.html,webpage,2022-07-09T20:38:47.860Z
60fce0e83002bd32a1a4cfa3,email_details_expanded,,Training,protectYourself.html,email,2022-07-09T20:38:52.608Z
5f46d1cd3a1ae90a1c8b199b,marked_real,,Test,mySocialSecurity.html,webpage,2022-07-09T20:38:53.281Z
622a0f2be91824860f198a21,marked_scam,,Test,mySocialSecurity.html,webpage,2022-07-09T20:38:55.167Z
623a5bb1b15d26b9c926a90b,marked_real,,Test,walmart.html,webpage,2022-07-09T20:38:57.890Z
60fce0e83002bd32a1a4cfa3,email_details_collapsed,,Training,protectYourself.html,email,2022-07-09T20:38:58.018Z
614f324e8b434b2a9c0c93c1,marked_scam,,Test,mySocialSecurity.html,webpage,2022-07-09T20:39:01.124Z
5e5e5b2488479216d9171d1b,marked_scam,,Test,mySocialSecurity.html,webpage,2022-07-09T20:39:02.160Z
5d8a64630ffb9c001746ca2c,marked_real,,Test,ssa_optOut.html,email,2022-07-09T20:39:02.826Z
5e5e5b2488479216d9171d1b,email_details_expanded,,Test,amazon_maskDelivery.html,email,2022-07-09T20:39:04.104Z
60de50896b0ce86b84a2ee24,marked_real,,Test,ssa.html,webpage,2022-07-09T20:39:06.167Z
628e59c5569a529119c936b4,marked_real,,Training,mcafee.html,email,2022-07-09T20:39:09.605Z
614f324e8b434b2a9c0c93c1,marked_real,,Test,amazon_maskDelivery.html,email,2022-07-09T20:39:11.909Z
622a0f2be91824860f198a21,email_details_expanded,,Test,amazon_maskDelivery.html,email,2022-07-09T20:39:14.608Z
60fce0e83002bd32a1a4cfa3,marked_real,,Training,protectYourself.html,email,2022-07-09T20:39:17.324Z
60de50896b0ce86b84a2ee24,marked_scam,,Test,mySocialSecurity.html,webpage,2022-07-09T20:39:17.452Z
614f324e8b434b2a9c0c93c1,marked_scam,,Test,ssaFb.html,webpage,2022-07-09T20:39:19.065Z
5e076e0c53e8461018058048,marked_real,,Test,ssa_optOut.html,email,2022-07-09T20:39:20.949Z
5f46d1cd3a1ae90a1c8b199b,marked_real,,Test,amazon_maskDelivery.html,email,2022-07-09T20:39:22.196Z
5e5e5b2488479216d9171d1b,marked_real,,Test,amazon_maskDelivery.html,email,2022-07-09T20:39:24.283Z
5e076e0c53e8461018058048,email_details_expanded,,Test,ssa_replacementCard.html,email,2022-07-09T20:39:24.662Z
5e076e0c53e8461018058048,email_details_collapsed,,Test,ssa_replacementCard.html,email,2022-07-09T20:39:30.472Z
5d8a64630ffb9c001746ca2c,marked_real,,Test,ssa_replacementCard.html,email,2022-07-09T20:39:30.661Z
5c9fe7385aeef10017150a93,marked_real,,Test,ssa.html,webpage,2022-07-09T20:39:32.540Z
60de50896b0ce86b84a2ee24,email_details_expanded,,Test,amazon_maskDelivery.html,email,2022-07-09T20:39:34.657Z
628e59c5569a529119c936b4,email_details_expanded,,Training,getProtected.html,email,2022-07-09T20:39:35.025Z
5e076e0c53e8461018058048,marked_real,,Test,ssa_replacementCard.html,email,2022-07-09T20:39:38.208Z
60de50896b0ce86b84a2ee24,marked_real,,Test,amazon_maskDelivery.html,email,2022-07-09T20:39:42.464Z
628e59c5569a529119c936b4,marked_scam,,Training,getProtected.html,email,2022-07-09T20:39:42.687Z
60fce0e83002bd32a1a4cfa3,marked_real,,Training,amazonHP.html,webpage,2022-07-09T20:39:45.109Z
614f324e8b434b2a9c0c93c1,marked_real,,Test,ssa_optOut.html,email,2022-07-09T20:39:46.160Z
5f46d1cd3a1ae90a1c8b199b,marked_scam,,Test,ssaFb.html,webpage,2022-07-09T20:39:50.768Z
60fce0e83002bd32a1a4cfa3,email_details_expanded,,Training,irs.html,email,2022-07-09T20:39:51.591Z
622a0f2be91824860f198a21,marked_scam,,Test,amazon_maskDelivery.html,email,2022-07-09T20:39:53.853Z
5c9fe7385aeef10017150a93,marked_scam,,Test,mySocialSecurity.html,webpage,2022-07-09T20:39:54.839Z
614f324e8b434b2a9c0c93c1,marked_real,,Test,ssa_replacementCard.html,email,2022-07-09T20:39:55.238Z
60fce0e83002bd32a1a4cfa3,email_details_collapsed,,Training,irs.html,email,2022-07-09T20:39:59.080Z
5f46d1cd3a1ae90a1c8b199b,marked_scam,,Test,ssa_optOut.html,email,2022-07-09T20:39:59.249Z
614f324e8b434b2a9c0c93c1,marked_scam,,Test,walmart.html,webpage,2022-07-09T20:40:01.413Z
5dd5e3abdba6345a8640ec03,email_details_expanded,,Test,redcross_covidRelief.html,email,2022-07-09T20:40:03.524Z
5dd5e3abdba6345a8640ec03,email_details_collapsed,,Test,redcross_covidRelief.html,email,2022-07-09T20:40:06.223Z
60fce0e83002bd32a1a4cfa3,marked_scam,,Training,irs.html,email,2022-07-09T20:40:07.787Z
5dd5e3abdba6345a8640ec03,email_details_expanded,,Test,redcross_covidRelief.html,email,2022-07-09T20:40:13.524Z
5d8a64630ffb9c001746ca2c,marked_real,,Test,walmart.html,webpage,2022-07-09T20:40:13.592Z
5dd5e3abdba6345a8640ec03,marked_scam,,Test,redcross_covidRelief.html,email,2022-07-09T20:40:17.535Z
60fce0e83002bd32a1a4cfa3,marked_real,,Training,IRS_YourAccount.html,webpage,2022-07-09T20:40:19.041Z
5f46d1cd3a1ae90a1c8b199b,email_details_expanded,,Test,ssa_replacementCard.html,email,2022-07-09T20:40:19.356Z
5d498ea0faa15b001acd4a5d,marked_real,,Test,redcross_covidRelief.html,email,2022-07-09T20:40:23.545Z
5e5e5b2488479216d9171d1b,marked_scam,,Test,ssaFb.html,webpage,2022-07-09T20:40:28.543Z
628e59c5569a529119c936b4,email_details_expanded,,Test,redcross_covidRelief.html,email,2022-07-09T20:40:29.143Z
5f46d1cd3a1ae90a1c8b199b,marked_scam,,Test,ssa_replacementCard.html,email,2022-07-09T20:40:30.813Z
60fce0e83002bd32a1a4cfa3,marked_real,,Training,appleID.html,webpage,2022-07-09T20:40:30.877Z
622a0f2be91824860f198a21,marked_real,,Test,ssaFb.html,webpage,2022-07-09T20:40:31.329Z
615e188050d6e85c80642549,marked_real,,Test,redcross_covidRelief.html,email,2022-07-09T20:40:31.864Z
5e5e5b2488479216d9171d1b,email_details_expanded,,Test,ssa_optOut.html,email,2022-07-09T20:40:31.999Z
5e4efd2f00f6070a930f3499,link_clicked,http://www.redcross.biz,Test,redcross_covidRelief.html,email,2022-07-09T20:40:32.579Z
5dd5e3abdba6345a8640ec03,marked_real,,Test,ssa.html,webpage,2022-07-09T20:40:34.994Z
5c9fe7385aeef10017150a93,marked_real,,Test,amazon_maskDelivery.html,email,2022-07-09T20:40:36.817Z
628e59c5569a529119c936b4,marked_scam,,Test,redcross_covidRelief.html,email,2022-07-09T20:40:38.997Z
5dd5e3abdba6345a8640ec03,marked_scam,,Test,mySocialSecurity.html,webpage,2022-07-09T20:40:41.342Z
5d498ea0faa15b001acd4a5d,marked_real,,Test,ssa.html,webpage,2022-07-09T20:40:41.387Z
5e5e5b2488479216d9171d1b,marked_scam,,Test,ssa_optOut.html,email,2022-07-09T20:40:44.126Z
5dd5e3abdba6345a8640ec03,email_details_expanded,,Test,amazon_maskDelivery.html,email,2022-07-09T20:40:44.601Z
60de50896b0ce86b84a2ee24,marked_real,,Test,ssaFb.html,webpage,2022-07-09T20:40:45.628Z
5e5e5b2488479216d9171d1b,email_details_collapsed,,Test,ssa_replacementCard.html,email,2022-07-09T20:40:46.093Z
5e5e5b2488479216d9171d1b,email_details_expanded,,Test,ssa_replacementCard.html,email,2022-07-09T20:40:46.736Z
5dd5e3abdba6345a8640ec03,marked_real,,Test,amazon_maskDelivery.html,email,2022-07-09T20:40:50.110Z
60de50896b0ce86b84a2ee24,email_details_expanded,,Test,ssa_optOut.html,email,2022-07-09T20:40:51.452Z
5e4efd2f00f6070a930f3499,marked_real,,Test,redcross_covidRelief.html,email,2022-07-09T20:40:52.432Z
5d498ea0faa15b001acd4a5d,marked_real,,Test,mySocialSecurity.html,webpage,2022-07-09T20:40:54.340Z
60fce0e83002bd32a1a4cfa3,marked_real,,Training,amazonProductPage.html,webpage,2022-07-09T20:40:56.520Z
628e59c5569a529119c936b4,marked_real,,Test,ssa.html,webpage,2022-07-09T20:40:58.466Z
5e5e5b2488479216d9171d1b,marked_real,,Test,ssa_replacementCard.html,email,2022-07-09T20:40:59.791Z
60a2c25b9ee91ba606a45f5d,marked_real,,Test,redcross_covidRelief.html,email,2022-07-09T20:41:01.569Z
5c128848c8651700019f488d,marked_real,,Test,redcross_covidRelief.html,email,2022-07-09T20:41:02.332Z
5dd5e3abdba6345a8640ec03,marked_scam,,Test,ssaFb.html,webpage,2022-07-09T20:41:03.981Z
622a0f2be91824860f198a21,email_details_expanded,,Test,ssa_optOut.html,email,2022-07-09T20:41:06.111Z
5dd5e3abdba6345a8640ec03,email_details_expanded,,Test,ssa_optOut.html,email,2022-07-09T20:41:06.490Z
5d498ea0faa15b001acd4a5d,marked_real,,Test,amazon_maskDelivery.html,email,2022-07-09T20:41:07.751Z
60fce0e83002bd32a1a4cfa3,email_details_expanded,,Training,mcafee.html,email,2022-07-09T20:41:09.266Z
5f46d1cd3a1ae90a1c8b199b,marked_real,,Test,walmart.html,webpage,2022-07-09T20:41:10.265Z
628e59c5569a529119c936b4,marked_scam,,Test,mySocialSecurity.html,webpage,2022-07-09T20:41:11.050Z
5e4efd2f00f6070a930f3499,marked_real,,Test,ssa.html,webpage,2022-07-09T20:41:13.963Z
60fce0e83002bd32a1a4cfa3,email_details_collapsed,,Training,mcafee.html,email,2022-07-09T20:41:13.991Z
60a2c25b9ee91ba606a45f5d,marked_real,,Test,ssa.html,webpage,2022-07-09T20:41:14.169Z
60de50896b0ce86b84a2ee24,marked_real,,Test,ssa_optOut.html,email,2022-07-09T20:41:15.762Z
60a2c25b9ee91ba606a45f5d,marked_scam,,Test,mySocialSecurity.html,webpage,2022-07-09T20:41:19.679Z
628e59c5569a529119c936b4,email_details_expanded,,Test,amazon_maskDelivery.html,email,2022-07-09T20:41:21.963Z
622a0f2be91824860f198a21,marked_real,,Test,ssa_optOut.html,email,2022-07-09T20:41:22.268Z
60fce0e83002bd32a1a4cfa3,marked_real,,Training,mcafee.html,email,2022-07-09T20:41:23.877Z
5d498ea0faa15b001acd4a5d,marked_real,,Test,ssaFb.html,webpage,2022-07-09T20:41:24.072Z
628e59c5569a529119c936b4,marked_real,,Test,amazon_maskDelivery.html,email,2022-07-09T20:41:27.127Z
60a2c25b9ee91ba606a45f5d,marked_real,,Test,amazon_maskDelivery.html,email,2022-07-09T20:41:31.348Z
5c9fe7385aeef10017150a93,marked_real,,Test,ssaFb.html,webpage,2022-07-09T20:41:31.538Z
615e188050d6e85c80642549,marked_real,,Test,ssa.html,webpage,2022-07-09T20:41:33.881Z
60fce0e83002bd32a1a4cfa3,email_details_expanded,,Training,getProtected.html,email,2022-07-09T20:41:35.865Z
5c128848c8651700019f488d,marked_real,,Test,ssa.html,webpage,2022-07-09T20:41:37.448Z
5d498ea0faa15b001acd4a5d,marked_scam,,Test,ssa_optOut.html,email,2022-07-09T20:41:38.192Z
60a2c25b9ee91ba606a45f5d,marked_scam,,Test,ssaFb.html,webpage,2022-07-09T20:41:39.007Z
60fce0e83002bd32a1a4cfa3,email_details_collapsed,,Training,getProtected.html,email,2022-07-09T20:41:41.553Z
615e188050d6e85c80642549,marked_scam,,Test,mySocialSecurity.html,webpage,2022-07-09T20:41:43.188Z
5e4efd2f00f6070a930f3499,marked_scam,,Test,mySocialSecurity.html,webpage,2022-07-09T20:41:43.333Z
5d498ea0faa15b001acd4a5d,marked_scam,,Test,ssa_replacementCard.html,email,2022-07-09T20:41:44.720Z
60a2c25b9ee91ba606a45f5d,marked_real,,Test,ssa_optOut.html,email,2022-07-09T20:41:45.056Z
60de50896b0ce86b84a2ee24,marked_real,,Test,ssa_replacementCard.html,email,2022-07-09T20:41:45.503Z
60a2c25b9ee91ba606a45f5d,marked_real,,Test,ssa_replacementCard.html,email,2022-07-09T20:41:49.049Z
60fce0e83002bd32a1a4cfa3,marked_scam,,Training,getProtected.html,email,2022-07-09T20:41:49.705Z
5d498ea0faa15b001acd4a5d,marked_real,,Test,walmart.html,webpage,2022-07-09T20:41:54.484Z
60a2c25b9ee91ba606a45f5d,marked_real,,Test,walmart.html,webpage,2022-07-09T20:41:54.715Z
5e5e5b2488479216d9171d1b,marked_real,,Test,walmart.html,webpage,2022-07-09T20:41:54.990Z
622a0f2be91824860f198a21,marked_real,,Test,ssa_replacementCard.html,email,2022-07-09T20:41:55.122Z
5e4efd2f00f6070a930f3499,marked_real,,Test,amazon_maskDelivery.html,email,2022-07-09T20:41:58.567Z
5dd5e3abdba6345a8640ec03,marked_scam,,Test,ssa_optOut.html,email,2022-07-09T20:42:01.439Z
615e188050d6e85c80642549,marked_real,,Test,amazon_maskDelivery.html,email,2022-07-09T20:42:06.198Z
5c128848c8651700019f488d,marked_real,,Test,mySocialSecurity.html,webpage,2022-07-09T20:42:07.621Z
5f4b395013fe2f6ffcd95151,marked_real,,Test,redcross_covidRelief.html,email,2022-07-09T20:42:19.886Z
60de50896b0ce86b84a2ee24,marked_real,,Test,walmart.html,webpage,2022-07-09T20:42:21.117Z
5dd5e3abdba6345a8640ec03,marked_real,,Test,ssa_replacementCard.html,email,2022-07-09T20:42:22.373Z
5e4efd2f00f6070a930f3499,marked_real,,Test,ssaFb.html,webpage,2022-07-09T20:42:26.589Z
615e188050d6e85c80642549,marked_real,,Test,ssaFb.html,webpage,2022-07-09T20:42:27.573Z
5f4b395013fe2f6ffcd95151,marked_scam,,Test,ssa.html,webpage,2022-07-09T20:42:28.636Z
60fce0e83002bd32a1a4cfa3,email_details_expanded,,Test,redcross_covidRelief.html,email,2022-07-09T20:42:29.506Z
628e59c5569a529119c936b4,marked_scam,,Test,ssaFb.html,webpage,2022-07-09T20:42:30.994Z
60fce0e83002bd32a1a4cfa3,email_details_collapsed,,Test,redcross_covidRelief.html,email,2022-07-09T20:42:31.873Z
5c9fe7385aeef10017150a93,marked_scam,,Test,ssa_optOut.html,email,2022-07-09T20:42:32.830Z
628e59c5569a529119c936b4,email_details_expanded,,Test,ssa_optOut.html,email,2022-07-09T20:42:33.030Z
5f4b395013fe2f6ffcd95151,marked_scam,,Test,mySocialSecurity.html,webpage,2022-07-09T20:42:35.140Z
5c128848c8651700019f488d,marked_real,,Test,amazon_maskDelivery.html,email,2022-07-09T20:42:39.204Z
60fce0e83002bd32a1a4cfa3,marked_scam,,Test,redcross_covidRelief.html,email,2022-07-09T20:42:41.223Z
622a0f2be91824860f198a21,marked_real,,Test,walmart.html,webpage,2022-07-09T20:42:41.292Z
5f4b395013fe2f6ffcd95151,marked_real,,Test,amazon_maskDelivery.html,email,2022-07-09T20:42:41.519Z
60c2670ee246bb9e550f9088,marked_real,,Training,protectYourself.html,email,2022-07-09T20:42:41.668Z
628e59c5569a529119c936b4,marked_scam,,Test,ssa_optOut.html,email,2022-07-09T20:42:44.309Z
5f4b395013fe2f6ffcd95151,marked_scam,,Test,ssaFb.html,webpage,2022-07-09T20:42:45.980Z
5f4b395013fe2f6ffcd95151,marked_scam,,Test,ssa_optOut.html,email,2022-07-09T20:42:51.879Z
5e4efd2f00f6070a930f3499,marked_real,,Test,ssa_optOut.html,email,2022-07-09T20:42:55.520Z
6279abdffeae40f8186d04ab,marked_real,,Training,protectYourself.html,email,2022-07-09T20:42:55.717Z
615e188050d6e85c80642549,marked_real,,Test,ssa_optOut.html,email,2022-07-09T20:42:58.411Z
628e59c5569a529119c936b4,marked_real,,Test,ssa_replacementCard.html,email,2022-07-09T20:43:01.428Z
6279abdffeae40f8186d04ab,marked_real,,Training,amazonHP.html,webpage,2022-07-09T20:43:06.688Z
615e188050d6e85c80642549,marked_real,,Test,ssa_replacementCard.html,email,2022-07-09T20:43:11.644Z
60255901704fd208ecdcf32b,email_details_collapsed,,Test,redcross_covidRelief.html,email,2022-07-09T20:43:16.014Z
60255901704fd208ecdcf32b,email_details_expanded,,Test,redcross_covidRelief.html,email,2022-07-09T20:43:16.035Z
60255901704fd208ecdcf32b,email_details_expanded,,Test,redcross_covidRelief.html,email,2022-07-09T20:43:16.410Z
5e4efd2f00f6070a930f3499,marked_real,,Test,ssa_replacementCard.html,email,2022-07-09T20:43:17.158Z
60fce0e83002bd32a1a4cfa3,marked_real,,Test,ssa.html,webpage,2022-07-09T20:43:19.033Z
5c8d7f4ca5092100014b00a4,email_details_expanded,,Test,redcross_covidRelief.html,email,2022-07-09T20:43:19.747Z
628e59c5569a529119c936b4,marked_real,,Test,walmart.html,webpage,2022-07-09T20:43:22.629Z
6279abdffeae40f8186d04ab,marked_scam,,Training,irs.html,email,2022-07-09T20:43:22.683Z
5f4b395013fe2f6ffcd95151,marked_scam,,Test,ssa_replacementCard.html,email,2022-07-09T20:43:25.553Z
5c9fe7385aeef10017150a93,marked_real,,Test,ssa_replacementCard.html,email,2022-07-09T20:43:25.916Z
60fce0e83002bd32a1a4cfa3,marked_scam,,Test,mySocialSecurity.html,webpage,2022-07-09T20:43:27.229Z
610817e5cb857f0878a6a4e2,email_details_expanded,,Training,protectYourself.html,email,2022-07-09T20:43:28.227Z
5f4b395013fe2f6ffcd95151,marked_real,,Test,walmart.html,webpage,2022-07-09T20:43:29.489Z
60fce0e83002bd32a1a4cfa3,email_details_expanded,,Test,amazon_maskDelivery.html,email,2022-07-09T20:43:29.609Z
610817e5cb857f0878a6a4e2,email_details_collapsed,,Training,protectYourself.html,email,2022-07-09T20:43:31.938Z
60fce0e83002bd32a1a4cfa3,email_details_collapsed,,Test,amazon_maskDelivery.html,email,2022-07-09T20:43:32.385Z
60c2670ee246bb9e550f9088,marked_real,,Training,amazonHP.html,webpage,2022-07-09T20:43:33.189Z
5bda54fbfdc9a9000172ae45,marked_real,,Test,redcross_covidRelief.html,email,2022-07-09T20:43:33.786Z
60e9f87217d55e86d5acd46a,marked_real,,Training,protectYourself.html,email,2022-07-09T20:43:34.127Z
5e4efd2f00f6070a930f3499,marked_real,,Test,walmart.html,webpage,2022-07-09T20:43:34.325Z
5bda54fbfdc9a9000172ae45,marked_real,,Test,ssa.html,webpage,2022-07-09T20:43:41.963Z
60fce0e83002bd32a1a4cfa3,marked_real,,Test,amazon_maskDelivery.html,email,2022-07-09T20:43:43.991Z
5bda54fbfdc9a9000172ae45,marked_real,,Test,mySocialSecurity.html,webpage,2022-07-09T20:43:49.088Z
5bda54fbfdc9a9000172ae45,marked_real,,Test,amazon_maskDelivery.html,email,2022-07-09T20:43:58.829Z
6279abdffeae40f8186d04ab,marked_real,,Training,IRS_YourAccount.html,webpage,2022-07-09T20:44:00.242Z
60c2670ee246bb9e550f9088,marked_scam,,Training,irs.html,email,2022-07-09T20:44:02.839Z
602aaba2c2eb7c106100e516,marked_real,,Training,protectYourself.html,email,2022-07-09T20:44:07.348Z
60e9f87217d55e86d5acd46a,marked_real,,Training,amazonHP.html,webpage,2022-07-09T20:44:11.479Z
60255901704fd208ecdcf32b,marked_real,,Test,redcross_covidRelief.html,email,2022-07-09T20:44:12.709Z
610817e5cb857f0878a6a4e2,marked_real,,Training,protectYourself.html,email,2022-07-09T20:44:15.364Z
5c9fe7385aeef10017150a93,marked_real,,Test,walmart.html,webpage,2022-07-09T20:44:15.535Z
6279abdffeae40f8186d04ab,marked_real,,Training,appleID.html,webpage,2022-07-09T20:44:16.454Z
60255901704fd208ecdcf32b,marked_real,,Test,ssa.html,webpage,2022-07-09T20:44:16.912Z
60fce0e83002bd32a1a4cfa3,marked_scam,,Test,ssaFb.html,webpage,2022-07-09T20:44:17.595Z
5c8d7f4ca5092100014b00a4,marked_scam,,Test,redcross_covidRelief.html,email,2022-07-09T20:44:20.546Z
5c5676fd9fcbc40001dc603b,email_details_expanded,,Test,redcross_covidRelief.html,email,2022-07-09T20:44:23.309Z
60255901704fd208ecdcf32b,marked_scam,,Test,mySocialSecurity.html,webpage,2022-07-09T20:44:24.305Z
60255901704fd208ecdcf32b,email_details_expanded,,Test,amazon_maskDelivery.html,email,2022-07-09T20:44:26.747Z
60fce0e83002bd32a1a4cfa3,email_details_expanded,,Test,ssa_optOut.html,email,2022-07-09T20:44:27.465Z
5c239f96da51990001e21d97,marked_real,,Test,redcross_covidRelief.html,email,2022-07-09T20:44:27.482Z
5c128848c8651700019f488d,marked_real,,Test,ssaFb.html,webpage,2022-07-09T20:44:27.601Z
5d93bb61ff8ff0001928ef24,marked_real,,Training,protectYourself.html,email,2022-07-09T20:44:29.010Z
60fce0e83002bd32a1a4cfa3,email_details_collapsed,,Test,ssa_optOut.html,email,2022-07-09T20:44:29.937Z
