StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,DistributionChannel,UserLanguage,Consent_Prolific_P2,ParticipantID,PROLIFIC_PID,PID
9/8/2022 12:52,9/8/2022 13:00,IP Address,100,459,TRUE,9/8/2022 13:00,R_3nqph43CAP6sgRP,,,,,anonymous,EN,Yes,,62fb8e25cbb07be9b64e82f6,62fb8e25cbb07be9b64e82f6
9/8/2022 13:26,9/8/2022 13:26,IP Address,100,25,TRUE,9/8/2022 13:26,R_3D2Db0XSrQegP6d,,,,,anonymous,EN,Yes,,605be047b1ca1d68bb2d6834,605be047b1ca1d68bb2d6834
9/8/2022 13:57,9/8/2022 13:57,IP Address,100,32,TRUE,9/8/2022 13:58,R_3KBz4NY9yhb7xH2,,,,,anonymous,EN,Yes,,62e029e5f033472477c5cf63,62e029e5f033472477c5cf63
9/8/2022 16:12,9/8/2022 16:13,IP Address,100,12,TRUE,9/8/2022 16:13,R_2YmoSBmDA10mv6Y,,,,,anonymous,EN,Yes,,614f8803db29a41caa33ead6,614f8803db29a41caa33ead6
9/8/2022 21:36,9/8/2022 21:41,IP Address,100,246,TRUE,9/8/2022 21:41,R_3m8XCBPRxjdVKJ8,,,,,anonymous,EN,Yes,,5a0a03fa074b190001251b3c,5a0a03fa074b190001251b3c
9/8/2022 22:04,9/8/2022 22:04,IP Address,100,33,TRUE,9/8/2022 22:04,R_25KKt6BW5zMYUSX,,,,,anonymous,EN,Yes,,6100d28f1e251a6dff92f0df,6100d28f1e251a6dff92f0df
9/9/2022 2:05,9/9/2022 2:07,IP Address,100,87,TRUE,9/9/2022 2:07,R_w0IsQfH8j3bML4Z,,,,,anonymous,EN,Yes,,61632b52ab37a7fde834300f,61632b52ab37a7fde834300f
9/9/2022 6:08,9/9/2022 6:08,IP Address,100,24,TRUE,9/9/2022 6:08,R_1pmL406sBF5BeaX,,,,,anonymous,EN,Yes,,5cfeea9c4954fe00165895e0,5cfeea9c4954fe00165895e0
9/9/2022 7:12,9/9/2022 7:13,IP Address,100,71,TRUE,9/9/2022 7:13,R_1mIqmaJGN7H5V88,,,,,anonymous,EN,Yes,,5967d9616a80d700015b7ff5,5967d9616a80d700015b7ff5
9/9/2022 7:13,9/9/2022 7:14,IP Address,100,10,TRUE,9/9/2022 7:14,R_2uBxuFUo6TN8lYJ,,,,,anonymous,EN,Yes,,5e9a2f95fe11450cc4a6b2be,5e9a2f95fe11450cc4a6b2be
9/9/2022 9:15,9/9/2022 9:15,IP Address,100,8,TRUE,9/9/2022 9:15,R_eEFvU6mqtuczGff,,,,,anonymous,EN,Yes,,62faf5e959067e5d5fea3b35,62faf5e959067e5d5fea3b35
9/9/2022 9:26,9/9/2022 9:27,IP Address,100,66,TRUE,9/9/2022 9:27,R_25MkQmflps9zaz7,,,,,anonymous,EN,Yes,,60fe4ce9ad82886cdeed7659,60fe4ce9ad82886cdeed7659
9/9/2022 9:31,9/9/2022 9:31,IP Address,100,10,TRUE,9/9/2022 9:31,R_3e7XvJyuswK9Qj4,,,,,anonymous,EN,Yes,,5f4eb2627e587d0eb6e89ba3,5f4eb2627e587d0eb6e89ba3
9/9/2022 11:58,9/9/2022 11:59,IP Address,100,15,TRUE,9/9/2022 11:59,R_1EhE58GkSedhXrc,,,,,anonymous,EN,Yes,,6004935e0b98972948f9615f,6004935e0b98972948f9615f
9/9/2022 16:29,9/9/2022 16:29,IP Address,100,9,TRUE,9/9/2022 16:29,R_3dJRWP63KmirRGY,,,,,anonymous,EN,Yes,,5e7806f4865a9438545708ce,5e7806f4865a9438545708ce
9/9/2022 16:55,9/9/2022 16:55,IP Address,100,22,TRUE,9/9/2022 16:55,R_26c1Jcf2Po965kQ,,,,,anonymous,EN,Yes,,5b5089f9c36d8d0001ee0f73,5b5089f9c36d8d0001ee0f73
9/9/2022 17:43,9/9/2022 17:44,IP Address,100,11,TRUE,9/9/2022 17:44,R_3iwN3hCDoHBRI6q,,,,,anonymous,EN,Yes,,62e5d9485cdf1d332328674a,62e5d9485cdf1d332328674a
9/9/2022 18:29,9/9/2022 18:30,IP Address,100,36,TRUE,9/9/2022 18:30,R_2a8Z4gOBbNWXoV0,,,,,anonymous,EN,Yes,,60fd070f70f438c044ec9455,60fd070f70f438c044ec9455
9/9/2022 18:42,9/9/2022 18:43,IP Address,100,22,TRUE,9/9/2022 18:43,R_T2cDChujNXHPfQR,,,,,anonymous,EN,Yes,,5eea591930ca5f0ddaa75a7f,5eea591930ca5f0ddaa75a7f
9/10/2022 0:47,9/10/2022 0:47,IP Address,100,32,TRUE,9/10/2022 0:47,R_30vEc3yCEuAI5GW,,,,,anonymous,EN,Yes,,614beda2ac4673a322e2b132,614beda2ac4673a322e2b132
9/10/2022 1:57,9/10/2022 1:58,IP Address,100,11,TRUE,9/10/2022 1:58,R_2CqWIMcMunF4EXA,,,,,anonymous,EN,Yes,,5bbafad7736db000016d8600,5bbafad7736db000016d8600
9/10/2022 3:39,9/10/2022 3:40,IP Address,100,54,TRUE,9/10/2022 3:40,R_2WTEsK4Vs4c9zzJ,,,,,anonymous,EN,Yes,,6295b8ee0f51176be80d3849,6295b8ee0f51176be80d3849
9/10/2022 6:00,9/10/2022 6:01,IP Address,100,33,TRUE,9/10/2022 6:01,R_3lMmG5gNa4O3Bcq,,,,,anonymous,EN,Yes,,615859547c3d088e8fa5384f,615859547c3d088e8fa5384f
9/10/2022 7:13,9/10/2022 7:13,IP Address,100,20,TRUE,9/10/2022 7:13,R_sbzzs4w0OtNdc3f,,,,,anonymous,EN,Yes,,6044923e8f512c4ffd7cd444,6044923e8f512c4ffd7cd444
9/10/2022 7:37,9/10/2022 7:37,IP Address,100,9,TRUE,9/10/2022 7:37,R_3jeCaIakWLHofKT,,,,,anonymous,EN,Yes,,60c75d5837d914a2b6e512cd,60c75d5837d914a2b6e512cd
9/10/2022 9:20,9/10/2022 9:20,IP Address,100,15,TRUE,9/10/2022 9:20,R_z6Jubf0Eo8csWE9,,,,,anonymous,EN,Yes,,5e8779c317cdf10a230b50a9,5e8779c317cdf10a230b50a9
9/10/2022 11:44,9/10/2022 11:45,IP Address,100,48,TRUE,9/10/2022 11:45,R_3EMZzMJkJeyPAcq,,,,,anonymous,EN,Yes,,5de33dabc22a30362e4450a5,5de33dabc22a30362e4450a5
9/10/2022 15:28,9/10/2022 15:28,IP Address,100,10,TRUE,9/10/2022 15:28,R_zUxyfRHRZKWFHPz,,,,,anonymous,EN,Yes,,62ee947379c835f0530d70fa,62ee947379c835f0530d70fa
9/10/2022 15:29,9/10/2022 15:30,IP Address,100,12,TRUE,9/10/2022 15:30,R_8ksyHKOlyGHETmx,,,,,anonymous,EN,Yes,,62a382f0cbe832bed1d0e575,62a382f0cbe832bed1d0e575
9/10/2022 17:42,9/10/2022 17:43,IP Address,100,109,TRUE,9/10/2022 17:43,R_2wsiVFN89HdJhNM,,,,,anonymous,EN,Yes,,62c66aefff9961e62fbfdec3,62c66aefff9961e62fbfdec3
9/10/2022 18:18,9/10/2022 18:19,IP Address,100,45,TRUE,9/10/2022 18:19,R_1eLa7a5eCVDo0OR,,,,,anonymous,EN,Yes,,607ddc576718114dea38841c,607ddc576718114dea38841c
9/10/2022 21:19,9/10/2022 21:19,IP Address,100,5,TRUE,9/10/2022 21:19,R_3ikgl81WHb5leeU,,,,,anonymous,EN,Yes,,62ed6f460f7fd3cc914211f2,62ed6f460f7fd3cc914211f2
9/11/2022 5:30,9/11/2022 5:32,IP Address,100,134,TRUE,9/11/2022 5:32,R_3nl8Q7S9lkRyIwT,,,,,anonymous,EN,Yes,,5a6fdd4f82968f0001a6a4cd,5a6fdd4f82968f0001a6a4cd
9/11/2022 6:34,9/11/2022 6:35,IP Address,100,72,TRUE,9/11/2022 6:35,R_5A0zyT8iaaTZ3Md,,,,,anonymous,EN,Yes,,5a67725b63394a000155abbb,5a67725b63394a000155abbb
9/11/2022 11:40,9/11/2022 11:43,IP Address,100,178,TRUE,9/11/2022 11:43,R_3RrnE3EAIRw3LZz,,,,,anonymous,EN,Yes,,5dd0f134670d1a1a46632755,5dd0f134670d1a1a46632755
9/11/2022 13:29,9/11/2022 13:29,IP Address,100,30,TRUE,9/11/2022 13:29,R_31sZKFDKXZ0gSyV,,,,,anonymous,EN,Yes,,5c3282cd53d7b10001934577,5c3282cd53d7b10001934577
9/11/2022 16:54,9/11/2022 16:54,IP Address,100,12,TRUE,9/11/2022 16:54,R_3qgjywNfO4tw8SD,,,,,anonymous,EN,Yes,,5655ebb8d970d100118327ab,5655ebb8d970d100118327ab
9/11/2022 19:14,9/11/2022 19:15,IP Address,100,38,TRUE,9/11/2022 19:15,R_1jpMGnuxSXIaZj5,,,,,anonymous,EN,Yes,,60fb6a8663d8e01f30b2253d,60fb6a8663d8e01f30b2253d
9/11/2022 20:51,9/11/2022 20:51,IP Address,100,36,TRUE,9/11/2022 20:51,R_3COz3f8m9BVt2tj,,,,,anonymous,EN,Yes,,59eb4fb0d838ae0001850e4f,59eb4fb0d838ae0001850e4f
9/11/2022 20:55,9/11/2022 20:56,IP Address,100,50,TRUE,9/11/2022 20:56,R_1oFo0oXueI7lsEu,,,,,anonymous,EN,Yes,,5f6ac5bcc5ebb41a6e24bc70,5f6ac5bcc5ebb41a6e24bc70
9/11/2022 22:19,9/11/2022 22:19,IP Address,100,24,TRUE,9/11/2022 22:19,R_sRxTMuUqajMiTW9,,,,,anonymous,EN,Yes,,5c2fcf0aa945190001be8c68,5c2fcf0aa945190001be8c68
9/11/2022 22:46,9/11/2022 22:46,IP Address,100,25,TRUE,9/11/2022 22:46,R_21nwoLtbIDWsTC9,,,,,anonymous,EN,Yes,,6133ec0528678bc23c64b821,6133ec0528678bc23c64b821
9/11/2022 23:36,9/11/2022 23:37,IP Address,100,94,TRUE,9/11/2022 23:37,R_2BxMLdavX0kfTXG,,,,,anonymous,EN,Yes,,61222038c2048b50449284a1,61222038c2048b50449284a1
9/12/2022 0:41,9/12/2022 0:42,IP Address,100,29,TRUE,9/12/2022 0:42,R_2Va7cWuxWh6D9lv,,,,,anonymous,EN,Yes,,5fa4cbe6c3d39b177872d0ac,5fa4cbe6c3d39b177872d0ac
9/12/2022 9:39,9/12/2022 9:40,IP Address,100,12,TRUE,9/12/2022 9:40,R_2uqDkCcqVayrGqc,,,,,anonymous,EN,Yes,,5fc1fd0f60e49e305afcc6a5,5fc1fd0f60e49e305afcc6a5
9/12/2022 10:05,9/12/2022 10:05,IP Address,100,17,TRUE,9/12/2022 10:05,R_3NyM1I0Z7xoRqrZ,,,,,anonymous,EN,Yes,,5dcae5f05b73eb7c6150d33f,5dcae5f05b73eb7c6150d33f
9/12/2022 12:42,9/12/2022 12:43,IP Address,100,27,TRUE,9/12/2022 12:43,R_1rerbqpwZSH7uqw,,,,,anonymous,EN,Yes,,6115876c2cec0c96c418f906,6115876c2cec0c96c418f906
9/12/2022 16:04,9/12/2022 16:04,IP Address,100,45,TRUE,9/12/2022 16:04,R_V4JdczFnon9lDi1,,,,,anonymous,EN,Yes,,5e2de92d8844873da01af947,5e2de92d8844873da01af947
9/12/2022 20:04,9/12/2022 20:04,IP Address,100,8,TRUE,9/12/2022 20:04,R_3fGVLAMQGURF6K8,,,,,anonymous,EN,Yes,,6100705dc18c2afecaf8d04c,6100705dc18c2afecaf8d04c
9/12/2022 20:47,9/12/2022 20:47,IP Address,100,9,TRUE,9/12/2022 20:47,R_1KvgpAF9MhG6RLo,,,,,anonymous,EN,Yes,,62cf9fa80a2461c060c7fef3,62cf9fa80a2461c060c7fef3
9/12/2022 21:21,9/12/2022 21:21,IP Address,100,29,TRUE,9/12/2022 21:21,R_VQh9lfTN0h11trr,,,,,anonymous,EN,Yes,,62e1d578657cd5107baebdcb,62e1d578657cd5107baebdcb
9/12/2022 21:45,9/12/2022 21:47,IP Address,100,128,TRUE,9/12/2022 21:47,R_2f9Uog2xtN8DLJ0,,,,,anonymous,EN,Yes,Steve221,,Steve221
9/12/2022 21:48,9/12/2022 21:48,IP Address,100,41,TRUE,9/12/2022 21:48,R_BYBlGnKMFY0qwJH,,,,,anonymous,EN,Yes,,616b42ee1dfd8c43a9697f47,616b42ee1dfd8c43a9697f47
9/12/2022 21:46,9/12/2022 21:52,IP Address,100,385,TRUE,9/12/2022 21:52,R_UlHZjaXD5lpyyOZ,,,,,anonymous,EN,Yes,,62cc1f77c32651ff9d35a471,62cc1f77c32651ff9d35a471
9/12/2022 22:17,9/12/2022 22:17,IP Address,100,22,TRUE,9/12/2022 22:17,R_3Ja90jxtwaGejcE,,,,,anonymous,EN,Yes,,611391cf9c88ab6888baa6c2,611391cf9c88ab6888baa6c2
9/12/2022 22:20,9/12/2022 22:20,IP Address,100,10,TRUE,9/12/2022 22:20,R_26hF4Frvpg7XsRC,,,,,anonymous,EN,Yes,,5ae7bee7efcc690001ebf212,5ae7bee7efcc690001ebf212
9/12/2022 22:25,9/12/2022 22:29,IP Address,100,260,TRUE,9/12/2022 22:29,R_1MRQPv1LwQxLHqj,,,,,anonymous,EN,Yes,,5d32254ab202db00014d5d31,5d32254ab202db00014d5d31
9/12/2022 22:38,9/12/2022 22:39,IP Address,100,57,TRUE,9/12/2022 22:39,R_2SGGtOL9RTdej9a,,,,,anonymous,EN,Yes,,5c8f924dbd496e0012a84583,5c8f924dbd496e0012a84583
9/12/2022 23:05,9/12/2022 23:06,IP Address,100,79,TRUE,9/12/2022 23:06,R_2XmkEmEEf69y6jm,,,,,anonymous,EN,Yes,,5f59ce6bf4d188227440a9d2,5f59ce6bf4d188227440a9d2
9/12/2022 23:13,9/12/2022 23:14,IP Address,100,58,TRUE,9/12/2022 23:14,R_08Ni0PWMOuo5ugh,,,,,anonymous,EN,Yes,,5ae5b7e26735bd0001d7dfe3,5ae5b7e26735bd0001d7dfe3
9/12/2022 23:26,9/12/2022 23:26,IP Address,100,36,TRUE,9/12/2022 23:26,R_1NFAz0cZYIY0Npx,,,,,anonymous,EN,Yes,,60da85dbae74ca4d3619b17c,60da85dbae74ca4d3619b17c
9/12/2022 23:49,9/12/2022 23:49,IP Address,100,43,TRUE,9/12/2022 23:49,R_1DZK4Z16cy6GhtC,,,,,anonymous,EN,Yes,,5cb553b7a0ccb30017e5b617,5cb553b7a0ccb30017e5b617
9/12/2022 23:52,9/12/2022 23:52,IP Address,100,36,TRUE,9/12/2022 23:52,R_3J48olv0BaKCuIJ,,,,,anonymous,EN,Yes,,60fccefbd05d09270ace7223,60fccefbd05d09270ace7223
9/13/2022 4:38,9/13/2022 4:38,IP Address,100,21,TRUE,9/13/2022 4:38,R_3EbD4mR2bXYbPGJ,,,,,anonymous,EN,Yes,,61743e9dc0bc8b79dc07f38b,61743e9dc0bc8b79dc07f38b
9/13/2022 5:13,9/13/2022 5:13,IP Address,100,10,TRUE,9/13/2022 5:13,R_3kjKBwVzLkjXA1U,,,,,anonymous,EN,Yes,,5c7a402a2e2df80016d43367,5c7a402a2e2df80016d43367
9/13/2022 5:29,9/13/2022 5:30,IP Address,100,17,TRUE,9/13/2022 5:30,R_2ayiD0NLQLigZnv,,,,,anonymous,EN,Yes,,5dd32178c5fa30341133264e,5dd32178c5fa30341133264e
9/13/2022 7:03,9/13/2022 7:03,IP Address,100,9,TRUE,9/13/2022 7:03,R_1DJ83nBhHMsdsNE,,,,,anonymous,EN,Yes,,60f4770f1a89baae4b4f9ddb,60f4770f1a89baae4b4f9ddb
9/13/2022 7:15,9/13/2022 7:17,IP Address,100,109,TRUE,9/13/2022 7:17,R_3nNoIXrfdnU43NT,,,,,anonymous,EN,Yes,,622a07840fcdc97704f929a9,622a07840fcdc97704f929a9
9/13/2022 7:37,9/13/2022 7:37,IP Address,100,19,TRUE,9/13/2022 7:37,R_DHk7djmAyiILIyd,,,,,anonymous,EN,Yes,,6266a561df47547b5757a9fb,6266a561df47547b5757a9fb
9/13/2022 8:30,9/13/2022 8:30,IP Address,100,37,TRUE,9/13/2022 8:30,R_3qx0g5BivxhsrKy,,,,,anonymous,EN,Yes,,6066736bd2119d9d5f7232eb,6066736bd2119d9d5f7232eb
9/13/2022 8:46,9/13/2022 8:47,IP Address,100,60,TRUE,9/13/2022 8:47,R_1gdqz1jZe2Ma3wc,,,,,anonymous,EN,Yes,,5fe3f78843c57817126e10b2,5fe3f78843c57817126e10b2
9/13/2022 8:55,9/13/2022 8:56,IP Address,100,34,TRUE,9/13/2022 8:56,R_Ucnxatz5MUYhoCR,,,,,anonymous,EN,Yes,,5590a34cfdf99b729d4f69dc,5590a34cfdf99b729d4f69dc
9/13/2022 9:55,9/13/2022 9:55,IP Address,100,21,TRUE,9/13/2022 9:55,R_3jZoSnKNMFgwUwD,,,,,anonymous,EN,Yes,,62b351e5ffccd9a25a047464,62b351e5ffccd9a25a047464
9/13/2022 10:09,9/13/2022 10:09,IP Address,100,31,TRUE,9/13/2022 10:09,R_2EtbdmecLX0DQws,,,,,anonymous,EN,Yes,,5f21d57a48386f1550a2e7c2,5f21d57a48386f1550a2e7c2
9/13/2022 10:10,9/13/2022 10:14,IP Address,100,253,TRUE,9/13/2022 10:14,R_2c2hWYiUrhCcdTh,,,,,anonymous,EN,Yes,,628fa9e1afc3de7797cb6e2f,628fa9e1afc3de7797cb6e2f
9/13/2022 10:29,9/13/2022 10:30,IP Address,100,8,TRUE,9/13/2022 10:30,R_6YBYoMjtylT9Tl7,,,,,anonymous,EN,Yes,,546eb6ecfdf99b2bc7ebd02d,546eb6ecfdf99b2bc7ebd02d
9/13/2022 10:56,9/13/2022 10:56,IP Address,100,6,TRUE,9/13/2022 10:56,R_124FWYbLtTfKyW9,,,,,anonymous,EN,Yes,,61415e4e227ff90384f081c6,61415e4e227ff90384f081c6
9/13/2022 11:14,9/13/2022 11:15,IP Address,100,32,TRUE,9/13/2022 11:15,R_1jqOxWMYoQwUVqu,,,,,anonymous,EN,Yes,,60fcda2818c2d1cdd55a18aa,60fcda2818c2d1cdd55a18aa
9/13/2022 11:15,9/13/2022 11:17,IP Address,100,116,TRUE,9/13/2022 11:17,R_1meH8geky0Vejwo,,,,,anonymous,EN,Yes,,62c9990351a1fcfc4ea73063,62c9990351a1fcfc4ea73063
9/13/2022 11:25,9/13/2022 11:26,IP Address,100,66,TRUE,9/13/2022 11:26,R_2tokp1tgRFQ9N8p,,,,,anonymous,EN,Yes,,5bad0eecf91cc300010cc978,5bad0eecf91cc300010cc978
9/13/2022 12:51,9/13/2022 12:51,IP Address,100,17,TRUE,9/13/2022 12:51,R_3rHibcIeHX4w4i2,,,,,anonymous,EN,Yes,,5c57c06ed05b82000139682e,5c57c06ed05b82000139682e
9/13/2022 12:58,9/13/2022 12:58,IP Address,100,12,TRUE,9/13/2022 12:58,R_u94tCT0tpjCkqNr,,,,,anonymous,EN,Yes,,5fc1fd0f60e49e305afcc6a5,5fc1fd0f60e49e305afcc6a5
9/13/2022 13:19,9/13/2022 13:20,IP Address,100,31,TRUE,9/13/2022 13:20,R_DI6XZyeNkJhq9lD,,,,,anonymous,EN,Yes,,62dd5f891a6f2eecfbb147c8,62dd5f891a6f2eecfbb147c8
9/13/2022 14:07,9/13/2022 14:07,IP Address,100,5,TRUE,9/13/2022 14:07,R_3HiPspzh3PZ6SC6,,,,,anonymous,EN,Yes,,5d0e8ac2d48387001a6ab671,5d0e8ac2d48387001a6ab671
9/13/2022 14:20,9/13/2022 14:20,IP Address,100,7,TRUE,9/13/2022 14:20,R_3MEYuKtDvRS5gba,,,,,anonymous,EN,Yes,,62ec5b6ec9fb538507e57ca5,62ec5b6ec9fb538507e57ca5
9/13/2022 14:21,9/13/2022 14:21,IP Address,100,10,TRUE,9/13/2022 14:21,R_2wa7zDcE1gC2O4x,,,,,anonymous,EN,Yes,,608f419aca75b2e96e577361,608f419aca75b2e96e577361
9/13/2022 14:50,9/13/2022 14:50,IP Address,100,26,TRUE,9/13/2022 14:50,R_3JgUFrg0LgELVPo,,,,,anonymous,EN,Yes,,5d5e4baff521f100166c5d3a,5d5e4baff521f100166c5d3a
9/13/2022 15:53,9/13/2022 15:55,IP Address,100,73,TRUE,9/13/2022 15:55,R_3I0NrwEYW6ucZRk,,,,,anonymous,EN,Yes,,5e07e9301d6b46148c904a0e,5e07e9301d6b46148c904a0e
9/13/2022 16:08,9/13/2022 16:08,IP Address,100,10,TRUE,9/13/2022 16:08,R_OwBXsrxi2yufnTH,,,,,anonymous,EN,Yes,,5d62239454f7a50001c70f03,5d62239454f7a50001c70f03
9/13/2022 17:28,9/13/2022 17:29,IP Address,100,63,TRUE,9/13/2022 17:29,R_12D8SPsK6gWkCdH,,,,,anonymous,EN,Yes,,5f2db300b2997d0c1f781cc5,5f2db300b2997d0c1f781cc5
9/13/2022 17:56,9/13/2022 17:57,IP Address,100,54,TRUE,9/13/2022 17:57,R_XG5uVuokkrvSiul,,,,,anonymous,EN,Yes,,6115a0f643bacc5f91a6299f,6115a0f643bacc5f91a6299f
9/13/2022 20:16,9/13/2022 20:17,IP Address,100,75,TRUE,9/13/2022 20:17,R_1HpY8EIe4eD65iu,,,,,anonymous,EN,Yes,,5f0df5a03845a80dfb809e2f,5f0df5a03845a80dfb809e2f
9/13/2022 20:26,9/13/2022 20:26,IP Address,100,5,TRUE,9/13/2022 20:26,R_3FJ4pZyWAwMKWlt,,,,,anonymous,EN,Yes,,5cc0911796a3ca00011ddfcc,5cc0911796a3ca00011ddfcc
9/13/2022 20:25,9/13/2022 20:26,IP Address,100,52,TRUE,9/13/2022 20:26,R_SItfXCrjMduZVQJ,,,,,anonymous,EN,Yes,,627dedaa5bc0d8e9a6757447,627dedaa5bc0d8e9a6757447
9/13/2022 20:42,9/13/2022 20:42,IP Address,100,23,TRUE,9/13/2022 20:42,R_2zzIU9RvGhYKz1A,,,,,anonymous,EN,Yes,,60ce8e1c56f0ef642bf2acca,60ce8e1c56f0ef642bf2acca
9/13/2022 21:11,9/13/2022 21:12,IP Address,100,49,TRUE,9/13/2022 21:12,R_3soANhv4neInVDb,,,,,anonymous,EN,Yes,,5c3433ea8464370001892798,5c3433ea8464370001892798
9/13/2022 21:13,9/13/2022 21:14,IP Address,100,48,TRUE,9/13/2022 21:14,R_2EcroQgoKzGM4RO,,,,,anonymous,EN,Yes,,5d76d2f7daf4bf00164d585b,5d76d2f7daf4bf00164d585b
9/14/2022 1:53,9/14/2022 1:54,IP Address,100,40,TRUE,9/14/2022 1:54,R_1megpLqQcgUhuMn,,,,,anonymous,EN,Yes,,5e606b1eaf84e83c728748d7,5e606b1eaf84e83c728748d7
9/14/2022 2:25,9/14/2022 2:26,IP Address,100,57,TRUE,9/14/2022 2:26,R_5bFi0kFZQ9VsSvn,,,,,anonymous,EN,Yes,,6297d4ad03a1830f21d22cb1,6297d4ad03a1830f21d22cb1
9/14/2022 9:07,9/14/2022 9:07,IP Address,100,33,TRUE,9/14/2022 9:07,R_2ePXWGnt42UAujP,,,,,anonymous,EN,Yes,,594c1658647e0600014f7faf,594c1658647e0600014f7faf
9/14/2022 9:16,9/14/2022 9:17,IP Address,100,75,TRUE,9/14/2022 9:17,R_12sQiJllGzLoCCU,,,,,anonymous,EN,Yes,,614faba6b863178ec912d495,614faba6b863178ec912d495
9/14/2022 9:35,9/14/2022 9:36,IP Address,100,23,TRUE,9/14/2022 9:36,R_27sbsLH2vrMwnjr,,,,,anonymous,EN,Yes,,5befb6e27c387400016983bf,5befb6e27c387400016983bf
9/14/2022 10:23,9/14/2022 10:23,IP Address,100,24,TRUE,9/14/2022 10:23,R_20U942rFoAxwKFC,,,,,anonymous,EN,Yes,,60ff598e375de2052d66c59e,60ff598e375de2052d66c59e
9/14/2022 10:23,9/14/2022 10:23,IP Address,100,32,TRUE,9/14/2022 10:23,R_2zqKXJc9RM26OQM,,,,,anonymous,EN,Yes,,5ee112d91d9dca115c38d197,5ee112d91d9dca115c38d197
9/14/2022 11:18,9/14/2022 11:18,IP Address,100,18,TRUE,9/14/2022 11:18,R_1fZQso4yrHNK7jC,,,,,anonymous,EN,Yes,,615374d9fd9b41728babd974,615374d9fd9b41728babd974
9/14/2022 13:19,9/14/2022 13:19,IP Address,100,30,TRUE,9/14/2022 13:19,R_AjmcSrtUlGLLECR,,,,,anonymous,EN,Yes,,602454a47d0d7d121a1e444b,602454a47d0d7d121a1e444b
9/14/2022 15:08,9/14/2022 15:09,IP Address,100,65,TRUE,9/14/2022 15:09,R_3nrcnTRKGAaqRRo,,,,,anonymous,EN,Yes,,5f5988829e4e761e66005d7b,5f5988829e4e761e66005d7b
9/14/2022 16:20,9/14/2022 16:21,IP Address,100,68,TRUE,9/14/2022 16:21,R_3FLGzwF1SbftdMD,,,,,anonymous,EN,Yes,,5f69ca3d8c30bb0008f456b5,5f69ca3d8c30bb0008f456b5
9/14/2022 17:34,9/14/2022 17:35,IP Address,100,75,TRUE,9/14/2022 17:35,R_3kmHNIbvqX8eNAb,,,,,anonymous,EN,Yes,,5bf190bbfb616800014fd571,5bf190bbfb616800014fd571
9/14/2022 18:21,9/14/2022 18:22,IP Address,100,7,TRUE,9/14/2022 18:22,R_1Fv6J0gYuBMS4tX,,,,,anonymous,EN,Yes,,614a683362e282f624146d19,614a683362e282f624146d19
9/14/2022 20:38,9/14/2022 20:42,IP Address,100,205,TRUE,9/14/2022 20:42,R_XGI6QwnwzuYEjvP,,,,,anonymous,EN,Yes,,5dc0a5b5b4cc78050437f1b4,5dc0a5b5b4cc78050437f1b4
9/14/2022 23:51,9/14/2022 23:52,IP Address,100,55,TRUE,9/14/2022 23:52,R_1o7411a50xmoslB,,,,,anonymous,EN,Yes,,614f94479aa3b81371e09abc,614f94479aa3b81371e09abc
9/15/2022 1:06,9/15/2022 1:06,IP Address,100,8,TRUE,9/15/2022 1:06,R_21tY0qEDCPlNRkj,,,,,anonymous,EN,Yes,,6151cc823995d7eeb9be6183,6151cc823995d7eeb9be6183
9/15/2022 10:21,9/15/2022 10:22,IP Address,100,67,TRUE,9/15/2022 10:22,R_2SpCWQNxP2YeT7v,,,,,anonymous,EN,Yes,,62903fb4a5cf8345fc23c0af,62903fb4a5cf8345fc23c0af
9/15/2022 11:14,9/15/2022 11:14,IP Address,100,27,TRUE,9/15/2022 11:14,R_3Poyx7Tz9pgX9WT,,,,,anonymous,EN,Yes,,62d21430cd08a4b47838b7b0,62d21430cd08a4b47838b7b0
9/15/2022 11:36,9/15/2022 11:36,IP Address,100,21,TRUE,9/15/2022 11:36,R_1HcU8rIWSeRYCZt,,,,,anonymous,EN,Yes,,5dd33b9159b1b033ec2cf634,5dd33b9159b1b033ec2cf634
9/15/2022 11:53,9/15/2022 11:54,IP Address,100,53,TRUE,9/15/2022 11:54,R_3iKzXiajwS6P1Pf,,,,,anonymous,EN,Yes,,614e5da8098985493c989460,614e5da8098985493c989460
9/15/2022 12:17,9/15/2022 12:18,IP Address,100,77,TRUE,9/15/2022 12:18,R_2EtuGtTKapsiGmD,,,,,anonymous,EN,Yes,,60c29e4f65f1476cdeccdf4c,60c29e4f65f1476cdeccdf4c
9/15/2022 12:15,9/15/2022 12:19,IP Address,100,224,TRUE,9/15/2022 12:19,R_3pmyUmxUGszysLk,,,,,anonymous,EN,Yes,,5ca6daaed928190016013365,5ca6daaed928190016013365
